Date,Close,Volume,MOM (1),MOM (3),ADX (14),ADX (20),WILLR,RSI (6),RSI (12),MACD,MACD (Signal),MACD (Historical),EMA (6),EMA (12),Conf. Time,Block Size,TXN Cost,Difficulty,TXNs per Day,Hash Rate (GH/s),Market Cap,Miners Revenue,TXNs per Block,Unique Addresses,Total BTC,TXN Fees,Trend
2014-02-13,604.11,17781615.8161,-47.879999999999995,-83.69999999999993,34.3159368167863,23.050990189287464,-75.07902347165243,7.639596108914777,21.138893378325637,-41.172935981634964,-23.9499775267603,-17.222958454874664,664.5491191656585,702.8238352199006,8.23333333333,0.208923631244,42.785415321100004,2621404453.06,66888.0,23455.929990599998,7856007836.25,2861830.86,409.0,130490.0,12391375.0,8876.02952259,1.0
2014-02-12,651.99,10224606.4648,-23.110000000000014,-35.379999999999995,32.20298962807539,21.645881416740327,-58.97841146008474,11.956624903166164,26.047943140241774,-34.415907637775945,-19.644237913041632,-14.771669724734313,688.7247668319218,720.7718052598825,7.36666666667,0.24352478552700002,44.499194331700004,2621404453.06,62805.0,21761.890602400003,8262169493.75,2794771.9,344.0,121999.0,12386875.0,10636.8316152,-1.0
2014-02-11,675.1,26975988.8301,-12.709999999999923,-5.389999999999986,30.165824224033173,20.312320494623673,-51.20720963077543,15.473612335328651,29.030792496849394,-30.16594189506452,-15.951320481858053,-14.214621413206467,703.4186735646905,733.2775880344066,7.233333333330001,0.174811311825,44.608410739300005,2621404453.06,62872.0,21761.890602400003,8296409000.0,2804620.0,294.0,121449.0,12382700.0,8021.389215700001,-1.0
2014-02-10,687.81,45893362.6954,0.4399999999999409,-17.200000000000045,27.97195378891078,18.908572155553514,-46.93321675970141,17.88466938489342,30.80947845381752,-26.655681010439253,-12.397665128556435,-14.258015881882818,714.7461429905667,743.8553313133896,8.166666666669999,0.21100186989999997,37.7431900861,2621404453.06,67622.0,19937.540492,8231719125.0,2552270.0,356.0,155591.0,12378525.0,8849.24544,-1.0
2014-02-09,687.37,10550327.7904,6.8799999999999955,-76.62,25.407203209895247,17.340393920350596,-67.18974949611287,17.513884084439972,30.674690597515113,-23.08170175754742,-8.83316115808573,-14.248540599461691,725.5206001867934,754.0453915521877,7.93333333333,0.18607683371199998,45.3420821807,2621404453.06,59284.0,19676.9190477,8786037000.0,2688060.0,401.0,112334.0,12374700.0,7852.629401100001,1.0
2014-02-08,680.49,9358103.96596,-24.519999999999982,-101.84000000000003,23.915600682469933,16.435133125470323,-71.4,12.357218969576698,28.683365331634892,-18.13947075829219,-5.271026008220307,-12.868444750071884,740.7808402615109,766.1681900162217,8.35,0.186607687814,48.4104481106,2621404453.06,64069.0,22804.376379799996,8746243975.0,3101609.0,371.0,131014.0,12370925.0,8727.03705447,1.0
2014-02-07,705.01,46625607.8891,-58.98000000000002,-97.98000000000002,21.148828644396822,15.010691313704887,-59.995348837209306,15.17468381933278,31.65379776072424,-10.867030890031174,-2.053914820702336,-8.813116069328839,764.8971763661152,781.7460427464439,7.983333333330001,0.22687880198199997,42.7871044942,2621404453.06,71870.0,21501.269158099996,9185626009.0,3075109.2,376.0,143818.0,12366550.0,11591.710745,-1.0
2014-02-06,763.99,16004090.744,-18.340000000000032,-44.50999999999999,18.169227988010395,13.511278880267591,-64.22935779816513,27.947344176238804,41.020487416115444,-3.9232690088684876,0.14936419662987377,-4.072633205498361,788.8520469125614,795.6980505185246,7.55,0.21854860339999999,46.7440512901,2621404453.06,69721.0,21761.890602400003,9617966650.0,3259042.0,376.0,142991.0,12362425.0,11645.564591600001,-1.0
2014-02-05,782.33,6751169.92819,-20.659999999999968,-32.65999999999997,16.761339589927243,12.906020643886574,-47.4036697247706,35.74330704360848,44.79913071740814,-1.008674476782744,1.1675224980044643,-2.1761969747872083,798.7968656775859,801.4631506128018,7.916666666669999,0.207183313649,50.4826936661,2621404453.06,67952.0,22283.133491099998,9886600000.0,3430400.0,441.0,139743.0,12358250.0,11105.916079999999,-1.0
2014-02-04,802.99,6098292.8425199995,-5.509999999999991,-10.240000000000009,15.75046931562953,12.493132987450165,-28.449541284403658,48.4238667850824,49.50843441599244,0.8587341729236186,1.7115717417012666,-0.8528375687776479,805.3836119486202,804.9419052696749,8.416666666669999,0.203919280916,52.0992205069,2193847870.17,65812.0,18430.5939868,9994983473.75,3428753.9,392.0,140332.0,12353975.0,11020.6010538,-1.0
2014-02-03,808.5,3987645.2483599996,-6.490000000000009,5.5,15.202520026333392,12.283715915896313,-23.744292237442924,52.56874046873203,50.814322539729076,1.126172352397134,1.9247811338956786,-0.7986087814985445,806.3410567280683,805.2967971368885,6.666666666669999,0.160889310935,67.1753552571,2193847870.17,58901.0,21157.0132156,10050226550.0,3956695.6,366.0,152868.0,12349750.0,10098.8917412,-1.0
2014-02-02,814.99,3334786.58405,1.759999999999991,15.0,14.706766122524348,12.101515832829644,-25.008333333333326,57.39047753259436,52.30390810965352,0.8901218490719884,2.124433329270315,-1.2343114801983264,805.4774794192956,804.7143966163227,7.016666666669999,0.154322308101,72.5091791667,2193847870.17,50400.0,19412.1049092,10117509693.0,3654462.63,435.0,112877.0,12344900.0,8174.87588189,-1.0
2014-02-01,813.23,6763704.5420699995,10.230000000000018,19.019999999999982,14.418449144305324,12.009051058380926,-26.474999999999987,56.488561475125074,51.953787330696066,-0.08491165661303057,2.433011199319896,-2.5179228559329268,801.6724711870139,802.8461050920178,7.216666666669999,0.14384966816400002,70.8751342365,2193847870.17,56840.0,21484.183523099997,10069683795.5,4028542.63,417.0,123558.0,12340450.0,10508.372128799998,1.0
2014-01-31,803.0,6196005.72025,3.009999999999991,15.0,14.107953936992526,11.911719716855961,-35.0,51.517792769940066,49.998116025071354,-1.1489738888639067,3.062491913303128,-4.211465802167035,797.0494596618195,800.9581241996573,7.38333333333,0.161610380463,59.7224955241,2193847870.17,61999.0,20066.4455241,9899258812.5,3702735.0,397.0,132531.0,12335525.0,11273.140313200001,1.0
2014-01-30,799.99,10431886.6054,5.779999999999973,48.039999999999964,13.162739053857335,11.584513746723033,-37.508333333333326,50.12061780468233,49.443082014125004,-1.4487918814625118,4.115358363844886,-5.564150245307398,794.6692435265472,800.5868740541404,8.45,0.18317267894699998,52.657985357600005,2193847870.17,60919.0,17449.0830644,9856971517.25,3207871.81,389.0,129214.0,12330925.0,10693.7617536,1.0
2014-01-29,794.21,5597907.36478,6.210000000000036,-20.539999999999964,12.144815333557897,11.240086409741004,-44.185483870967715,47.70919224944038,48.43555580802942,-1.5039226010125049,5.506395925171736,-7.010318526184241,792.540940937166,800.6953966094386,8.15,0.17868765698199998,51.5435017642,2193847870.17,61786.0,17230.969526099998,9905916930.0,3184666.8,303.0,124466.0,12326925.0,11041.8450832,1.0
2014-01-28,788.0,15664564.8578,36.049999999999955,-18.799999999999955,11.26921290625646,10.97429380912647,-49.704614402043745,45.34339250313405,47.403246363710444,-0.9639051179506168,7.258975556717797,-8.222880674668414,791.8733173120324,801.8745596293365,8.9,0.190327293902,50.713727221499994,2193847870.17,65687.0,18103.423679400003,9860844595.0,3331232.6,283.0,135152.0,12322975.0,11064.4322327,1.0
2014-01-27,751.95,19561840.5752,-62.799999999999955,-28.049999999999955,10.326256446085683,10.69451212426907,-78.48475171642978,30.02884831077542,41.13183697860387,0.37166490760034776,9.314695725384901,-8.943030817784553,793.4226442368455,804.3972068346704,8.8,0.184722071109,51.6371283706,2193847870.17,60746.0,17558.1398336,9571727025.0,3136749.0,288.0,145032.0,12318825.0,10035.0073776,1.0
2014-01-26,814.75,7950475.94949,7.9500000000000455,2.75,9.31076487359408,10.400005087577068,-41.64907342247243,50.6180847455725,50.80527441769811,5.741477341556674,11.55045342983104,-5.808976088274365,810.0117019315837,813.9330626227924,8.05,0.15673401355699998,64.2296042998,2193847870.17,51630.0,17449.0830644,10181507196.0,3316174.47,336.0,107203.0,12314800.0,9361.6455621,-1.0
2014-01-25,806.8,6936521.891189999,26.799999999999955,-12.400000000000091,9.628206296439402,10.6873142984164,-70.14285714285718,46.767710450161246,49.42502581800749,6.117616450474657,13.00269745189963,-6.8850810014249735,808.1163827042172,813.7845285542091,9.45,0.170958445149,56.5805566091,2193847870.17,55371.0,16903.7992187,9922504800.0,3132922.0,380.0,108098.0,12310800.0,9986.12980326,1.0
2014-01-24,780.0,12410344.0732,-32.0,-44.889999999999986,9.507430163227346,10.811430988192402,-89.6523178807947,31.837455091853457,44.6239344206504,7.318177764759412,14.723967702255873,-7.405789937496461,808.6429357859042,815.0544428367926,7.25,0.164273549099,57.137195292600005,2193847870.17,67893.0,21375.1267539,9711394517.5,3879215.6,391.0,127984.0,12306925.0,13409.0246113,1.0
2014-01-23,812.0,6000294.66357,-7.2000000000000455,-14.019999999999982,9.234495916412898,10.887455768324225,-67.57726269315674,44.16215233529707,49.798144908338216,11.47281162023171,16.57541518662999,-5.10260356639828,820.100110100266,821.4279778980276,8.933333333330001,0.17634514476500002,57.1559702174,1789546951.05,63527.0,15834.6773384,10001792365.5,3630947.32,395.0,127975.0,12302025.0,13038.230152099999,-1.0
2014-01-22,819.2,6765579.615259999,-5.689999999999941,-22.870000000000005,9.68770161192744,11.266406616212691,-62.61037527593817,47.61847834609914,51.01824570726531,13.350576117649439,17.851066078229557,-4.5004899605801185,823.3401541403723,823.1421556976691,7.8,0.166476681358,58.3585573706,1789546951.05,66358.0,16902.1836758,9998543353.75,3872557.15,377.0,131062.0,12297575.0,11329.3117385,-1.0
2014-01-21,824.89,6301148.48026,-1.1299999999999955,14.889999999999986,10.175769284020024,11.665302245568972,-58.68515452538633,50.2062174892167,51.94013080564477,14.820005332642268,18.97618856837459,-4.156183235732321,824.9962157965213,823.8589112790635,7.25,0.204550111017,49.638133695,1789546951.05,71521.0,15300.9241697,10111586132.0,3550168.96,322.0,136930.0,12292825.0,13580.239272600002,-1.0
2014-01-20,826.02,5790539.51398,-16.050000000000068,28.819999999999936,10.932049546556758,12.196961353725396,-65.71910112359552,50.66184603303824,52.11155135888386,15.900622180394635,20.015234377307667,-4.114612196913033,825.0387021151298,823.6714406025295,6.583333333330001,0.171692420876,64.8758285588,1789546951.05,58819.0,16279.471645700001,10220612013.0,3815931.36,357.0,144276.0,12288525.0,11239.769763,-1.0
2014-01-19,842.07,6914603.1913,32.07000000000005,27.670000000000073,11.725417070996432,12.764963816692584,-66.49130434782607,56.75862788263547,54.45133903901404,16.933545907083726,21.043887426535925,-4.110341519452199,824.6461829611817,823.2444298029894,6.7,0.131900046183,78.04721274180001,1789546951.05,49224.0,16368.430507100002,10232530350.0,3841796.0,346.0,94782.0,12283950.0,10053.4624475,-1.0
2014-01-18,810.0,4434018.8081,12.799999999999955,-31.139999999999986,12.617681514338084,13.33877738707597,-80.43478260869566,45.92235002089588,50.36980122407577,16.37144425050019,22.071472806398972,-5.700028555898783,817.6766561456544,819.8215988580783,8.03333333333,0.147974096193,61.472191968500006,1789546951.05,53290.0,14500.294416600002,9842267405.5,3275853.11,356.0,95634.0,12279350.0,10315.240063,1.0
2014-01-17,797.2,13611629.4982,-17.199999999999932,-18.789999999999964,13.093802288606634,13.739669920084472,-85.99999999999999,41.005067781370286,48.68753975744274,18.681177128817353,23.496479945373668,-4.815302816556315,820.7473186039161,821.6073441050017,8.48333333333,0.186780356114,52.1315649777,1789546951.05,58397.0,13610.7058021,9734293075.0,3044327.0,349.0,113632.0,12275275.0,11846.102834899999,1.0
2014-01-16,814.4,6803847.503819999,-26.74000000000001,-8.600000000000023,13.606547737818918,14.161662060093423,-78.5217391304348,45.65364458388112,50.808914101398,22.660782698904768,24.700305649512746,-2.039522950607978,830.1662460454826,826.0450430331839,6.25,0.13391706943499998,72.3243106681,1789546951.05,57592.0,17791.7722903,10196347805.0,4165301.7,415.0,110024.0,12271450.0,11074.46398,-1.0
2014-01-15,841.14,10276214.3207,25.149999999999977,-2.909999999999968,14.366479155250502,14.881956235958146,-60.93465346534654,53.513139075161284,54.17266708004884,25.65932242365045,25.21018638716474,0.44913603648571154,836.4727444636757,828.1623235846719,7.43333333333,0.170319596229,60.273277917600005,1789546951.05,60392.0,15211.965308200002,10398269665.0,3640023.8,321.0,115087.0,12266450.0,16517.7536336,-1.0
2014-01-14,815.99,7987929.48985,-7.009999999999991,-80.60000000000002,15.18486683556144,15.640160631605223,-67.2995225384413,46.262197540911984,51.39857270819827,26.390704800709045,25.09790237804331,1.2928024226657335,834.605842249146,825.8027460546122,8.01666666667,0.17273424817400002,57.0311898379,1789546951.05,55579.0,13699.6646636,10064180131.2,3169736.5,267.0,133541.0,12262175.0,10371.2268018,1.0
2014-01-13,823.0,15778072.0316,-21.049999999999955,-29.610000000000014,16.27616118056957,16.39519832200336,-60.13986013986014,48.00126175425934,52.206009650360855,29.50107714668991,24.77470177237688,4.7263753743130295,842.0521791488044,827.5868817009052,6.11666666667,0.129471215121,75.0498796479,1789546951.05,54756.0,18058.6488747,9902642684.75,4109431.21,326.0,110334.0,12258325.0,9919.60033706,-1.0
2014-01-12,844.05,10461247.1865,-52.54000000000008,19.289999999999964,17.451401244424478,17.18997483821192,-52.7797202797203,52.98550556438357,54.56551710004928,32.32819127342634,23.593107928798624,8.735083344627718,849.6730508083261,828.4208601919789,6.783333333330001,0.131477616963,82.1694451205,1418481395.26,49308.0,13397.4875984,10427515750.0,4051611.0,381.0,98958.0,12253250.0,9839.10505007,-1.0
2014-01-11,896.59,14243532.4038,43.98000000000002,73.13999999999999,18.042231404297237,17.875053441724393,-33.754073057794535,67.58139218491272,60.85874166881201,33.32311597666558,21.409337092641696,11.91377888402388,851.9222711316567,825.5791984087024,5.716666666669999,0.13588587443,81.9287678875,1418481395.26,56464.0,14596.210173,10923824725.0,4626025.95,287.0,110670.0,12248500.0,11123.3022906,-1.0
2014-01-10,852.61,10655064.1565,27.850000000000023,67.61000000000001,18.300163443065312,18.438349222746776,-45.524010486604006,59.87013895696571,57.05852356628891,28.75877454732131,18.430892371635725,10.327882175685584,834.0551795843194,812.668143573921,6.63333333333,0.134448901261,73.8131766116,1418481395.26,56746.0,14243.644709900002,10130861704.5,4188602.52,353.0,112691.0,12243325.0,10623.1918237,1.0
2014-01-09,824.76,20628555.6464,1.3099999999999454,-94.48000000000002,19.20841674302262,19.32999490058656,-54.42803248289533,54.10993280695856,54.49389286134784,26.992669311360828,15.84892182771433,11.143747483646498,826.6332514180472,805.4059878600885,7.43333333333,0.149579332678,62.9007845455,1418481395.26,58365.0,12762.869764799998,9902844981.75,3671204.29,360.0,114730.0,12238275.0,10479.1232246,1.0
2014-01-08,823.45,21306391.417,38.450000000000045,-81.54999999999995,20.36807826032458,20.341710996035157,-54.04341114576441,53.850273224213,54.37640448322043,27.181492529296975,13.062984956802705,14.11850757249427,827.3825519852661,801.8870765619229,6.216666666669999,0.152785398028,64.8194661599,1418481395.26,62884.0,13891.0792468,10096391537.5,4076107.31,269.0,129583.0,12233750.0,11792.2946817,1.0
2014-01-07,785.0,29225267.9638,-134.24,-43.789999999999964,21.61694450972669,21.406675307033684,-58.65757939722354,46.4373100406532,50.97061199266557,27.160514272491127,9.533358063679138,17.62715620881199,828.9555727793725,797.9665450277271,6.716666666669999,0.166136756938,65.4800276857,1418481395.26,62126.0,13185.9483205,10607038228.5,4068012.2,259.0,121152.0,12228825.0,13334.955467,1.0
2014-01-06,919.24,24246321.6847,14.240000000000009,109.84000000000003,22.69296065194939,22.421052155078584,-20.64924091689607,87.17898342515565,66.97012787880114,30.65358545347715,5.12656901147614,25.52701644200101,846.5378018911215,800.324098669132,8.0,0.199986549421,61.5555622291,1418481395.26,67597.0,12480.817394299998,11419923171.5,4160971.34,272.0,152700.0,12224150.0,27755.818515,-1.0
2014-01-05,905.0,21230765.7621,76.21000000000004,120.80999999999995,22.483334357401016,22.91160425418874,-12.638509243746876,86.10102669370062,65.93021767991732,20.998071426976026,-1.2551850990241125,22.253256526000136,817.4569226475701,778.7030256998833,7.06666666667,0.15948274400499998,72.51749430609999,1418481395.26,55761.0,12692.3566722,10948873600.0,4043648.0,280.0,106688.0,12219725.0,11865.0264499,1.0
2014-01-04,828.79,8946715.8141,19.389999999999986,73.88999999999999,22.751508444896764,23.682348028786492,-0.47564762765833424,77.76261577207949,59.7067124327808,9.818588848758509,-6.818499230524147,16.637088079282655,782.4396917065982,755.7399394634983,8.95,0.17756101891800002,56.5540509096,1418481395.26,53978.0,10435.937708200001,10045556735.5,3052674.56,322.0,103502.0,12215225.0,10427.9720211,1.0
2014-01-03,809.4,11866892.7388,25.209999999999923,77.39999999999998,24.398262207277952,24.625516481018003,-3.5651882969627238,74.52180365215798,57.91369813077081,3.166251611124494,-10.977771250344812,14.144022861469306,763.8995683892374,742.4581102750435,8.95,0.189940347262,51.6537298068,1418481395.26,63821.0,11493.634097600001,9845053570.25,3296592.69,319.0,125864.0,12211525.0,11742.0848316,1.0
2014-01-02,784.19,11633164.7368,29.290000000000077,47.680000000000064,25.998311345291643,25.541826342190333,-5.834338560514672,69.74442903306533,55.55667371303482,-3.3963497592537806,-14.51377696571214,11.117427206458359,745.6993957449323,730.2868575977787,8.96666666667,0.168741781418,57.3234887659,1418481395.26,48424.0,10294.911523,9253369174.5,2775832.62,332.0,103246.0,12207450.0,9191.37299198,1.0
2014-01-01,754.9,5894781.56651,22.899999999999977,26.899999999999977,27.40615256245027,26.367246403093446,-3.4707637891013863,63.03328127434589,52.73766474557336,-9.156377693674813,-17.29313376732673,8.136756073651917,730.3031540429052,720.4862862519203,6.466666666669999,0.097947678566,90.20209518760001,1180923195.26,41476.0,11740.8020896,9115018220.0,3741222.1,381.0,83356.0,12203800.0,6859.32731707,1.0
2013-12-31,732.0,5763630.73438,-4.509999999999991,17.0,28.263042847346327,26.951006630118588,-8.458297348930948,56.78835842593667,50.4868594648546,-13.39282967260965,-19.327322785739707,5.934493113130056,720.4644156600673,714.2292473886331,7.31666666667,0.158362642548,59.1141231721,1180923195.26,52382.0,9920.97776574,8917322800.0,3096516.0,309.0,108166.0,12198800.0,8357.12097193,1.0
2013-12-30,736.51,4845439.253269999,8.509999999999991,15.42999999999995,28.866565680935793,27.429957385075898,-7.278008950302283,58.40772924869886,50.92468755404489,-16.273641766848527,-20.81094606402222,4.537304297173694,715.8501819240942,710.9982014592937,7.0,0.168015558695,63.6268809402,1180923195.26,56501.0,11388.578026899999,9013010382.5,3594982.4,364.0,130692.0,12194575.0,11023.467586,-1.0
